alpha,sigma,market,margin,bcost,entry,exit,merger,profits,surplus,welfare,mpoly,mpolyA,mpolyB
0.4,7.0,43,0.0623,0.2441,0.0,0.0,1.0,0.2435,2.514,2.756,0.0,0.0,0.0
0.5,1.0,20,0.4443,0.0,1.437,0.0,0.0,1.725,1.938,3.664,0.0,0.0,0.0
0.5,1.0,21,0.4343,0.0,1.292,0.5195,1.0,1.396,2.049,3.445,0.0,0.0,0.0
0.5,1.0,30,0.5503,0.0,0.6733,0.0,0.0,1.762,2.016,3.777,0.0,0.0,0.0
0.5,1.0,31,0.51,0.0,0.5796,0.9116,1.0,1.405,2.127,3.533,0.0,0.0,0.0
0.5,1.0,40,0.5503,0.0,0.0,0.0,0.0,1.811,2.098,3.908,0.0,0.0,0.0
0.5,1.0,41,0.4507,0.0,0.0,0.0,1.0,1.438,2.223,3.66,0.0,0.0,0.0
0.5,1.0,43,0.4692,0.0,0.0,0.0,1.0,1.385,2.605,3.99,0.0,0.0,0.0
0.5,2.0,20,0.361,0.3533,1.206,0.01132,0.04578,1.327,1.776,3.104,0.0,0.0,0.0
0.5,2.0,21,0.4875,0.0,0.8906,0.3892,1.0,1.166,1.833,3.0,0.0,0.0,0.0
0.5,2.0,30,0.3657,0.3022,0.5557,0.0,0.0,1.326,1.871,3.197,0.0,0.0,0.0
0.5,2.0,31,0.4414,0.0,0.4023,1.028,1.0,1.075,1.995,3.07,0.0,0.0,0.0
0.5,2.0,40,0.3657,0.3022,0.0,0.0,0.0,1.352,1.961,3.312,0.0,0.0,0.0
0.5,2.0,41,0.3252,0.0,0.0,0.0,1.0,1.053,2.123,3.176,0.0,0.0,0.0
0.5,2.0,43,0.3098,0.0,0.0,0.0,1.0,0.888,2.535,3.424,0.0,0.0,0.0
0.5,3.0,20,0.406,0.2935,0.977,0.0461,0.2482,1.143,1.787,2.93,0.0,0.0,0.0
0.5,3.0,21,0.5737,0.003181,0.631,0.282,1.0,1.134,1.74,2.873,0.0,0.0,0.0
0.5,3.0,30,0.2822,0.2573,0.498,0.002956,0.003841,1.073,1.974,3.047,0.0,0.0,0.0
0.5,3.0,31,0.4365,0.003086,0.3333,1.07,1.0,0.8784,2.066,2.945,0.0,0.0,0.0
0.5,3.0,40,0.283,0.2585,0.0,0.0,0.0,1.073,2.08,3.154,0.0,0.0,0.0
0.5,3.0,41,0.2598,0.2603,0.0,0.0,1.0,0.799,2.244,3.043,0.0,0.0,0.0
0.5,3.0,43,0.1952,0.2229,0.0,0.0,1.0,0.5938,2.623,3.217,0.0,0.0,0.0
0.5,4.0,20,0.4705,0.269,0.773,0.05957,0.4058,1.121,1.722,2.844,0.0,0.0,0.0
0.5,4.0,21,0.6484,0.001479,0.4558,0.2069,1.0,1.213,1.6045,2.816,0.0,0.0,0.0
0.5,4.0,30,0.2029,0.2556,0.4424,0.02617,0.03885,0.895,2.078,2.973,0.0,0.0,0.0
0.5,4.0,31,0.4434,0.00177,0.2815,1.1,1.0,0.769,2.117,2.887,0.0,0.0,0.0
0.5,4.0,40,0.2123,0.262,0.0,0.0,0.0,0.869,2.207,3.076,0.0,0.0,0.0
0.5,4.0,41,0.2062,0.2448,0.0,0.0,1.0,0.628,2.352,2.98,0.0,0.0,0.0
0.5,4.0,43,0.1288,0.2568,0.0,0.0,1.0,0.4363,2.674,3.11,0.0,0.0,0.0
0.5,5.0,20,0.5337,0.2568,0.6133,0.0593,0.5063,1.191,1.6045,2.797,0.0,0.0,0.0
0.5,5.0,21,0.7075,0.000783,0.3376,0.1552,1.0,1.337,1.452,2.79,0.0,0.0,0.0
0.5,5.0,30,0.1495,0.2688,0.3838,0.08057,0.1412,0.761,2.15,2.912,0.0,0.0,0.0
0.5,5.0,31,0.456,0.001098,0.2365,1.125,1.0,0.713,2.14,2.854,0.0,0.0,0.0
0.5,5.0,40,0.1565,0.2478,0.0,0.0,0.0,0.7173,2.307,3.025,0.0,0.0,0.0
0.5,5.0,41,0.1654,0.2351,0.0,0.0,1.0,0.5093,2.434,2.943,0.0,0.0,0.0
0.5,5.0,43,0.08954,0.2502,0.0,0.0,1.0,0.3418,2.705,3.045,0.0,0.0,0.0
0.5,6.0,20,0.5884,0.2483,0.4968,0.05408,0.566,1.305,1.467,2.771,0.0,0.0,0.0
0.5,6.0,21,0.7534,0.0004716,0.2568,0.11926,1.0,1.477,1.298,2.773,0.0,0.0,0.0
0.5,6.0,30,0.1187,0.2683,0.3323,0.1274,0.2262,0.683,2.188,2.871,0.0,0.0,0.0
0.5,6.0,31,0.4705,0.002028,0.2001,1.1455,1.0,0.6875,2.146,2.834,0.0,0.0,0.0
0.5,6.0,40,0.11566,0.2805,0.0,0.0,0.0,0.603,2.385,2.988,0.0,0.0,0.0
0.5,6.0,41,0.1349,0.249,0.0,0.0,1.0,0.4238,2.494,2.918,0.0,0.0,0.0
0.5,6.0,43,0.0645,0.2869,0.0,0.0,1.0,0.2793,2.725,3.004,0.0,0.0,0.0
0.5,7.0,20,0.6196,0.2499,0.415,0.0959,0.7104,1.652,1.093,2.744,7.3e-6,8.9e-6,8.7e-6
0.5,7.0,21,0.795,0.0003293,0.1842,0.09515,1.0,1.836,0.918,2.754,8.17e-6,1.0e-5,9.8e-6
0.5,7.0,30,0.1661,0.317,0.2374,0.717,0.883,1.038,1.75,2.79,4.8e-6,5.96e-6,5.8e-6
0.5,7.0,31,0.5254,0.005146,0.172,1.311,1.0,1.189,1.605,2.795,5.5e-6,6.74e-6,6.56e-6
0.5,7.0,40,0.086,0.2732,0.0,0.0,0.0,0.516,2.445,2.96,0.0,0.0,0.0
0.5,7.0,41,0.1118,0.277,0.0,0.0,1.0,0.361,2.54,2.9,0.0,0.0,0.0
0.5,7.0,43,0.04742,0.2786,0.0,0.0,1.0,0.235,2.738,2.975,0.0,0.0,0.0
0.6,1.0,20,0.4429,0.0,1.437,0.0,0.0,1.804,2.084,3.887,0.0,0.0,0.0
0.6,1.0,21,0.442,0.0,1.302,0.5283,1.0,1.469,2.207,3.676,0.0,0.0,0.0
0.6,1.0,30,0.543,0.0,0.6733,0.0,0.0,1.839,2.166,4.004,0.0,0.0,0.0
0.6,1.0,31,0.5073,0.0,0.5664,0.921,1.0,1.473,2.287,3.76,0.0,0.0,0.0
0.6,1.0,40,0.543,0.0,0.0,0.0,0.0,1.888,2.248,4.137,0.0,0.0,0.0
0.6,1.0,41,0.445,0.0,0.0,0.0,1.0,1.503,2.383,3.885,0.0,0.0,0.0
0.6,1.0,43,0.4624,0.0,0.0,0.0,1.0,1.44,2.793,4.234,0.0,0.0,0.0
0.6,2.0,20,0.3765,0.3384,1.217,0.01604,0.0637,1.366,1.983,3.35,0.0,0.0,0.0
0.6,2.0,21,0.508,0.0005507,0.889,0.3894,1.0,1.213,2.033,3.246,0.0,0.0,0.0
0.6,2.0,30,0.3552,0.2922,0.5557,0.0,0.0,1.354,2.09,3.443,0.0,0.0,0.0
0.6,2.0,31,0.4429,0.00599,0.3945,1.033,1.0,1.095,2.219,3.312,0.0,0.0,0.0
0.6,2.0,40,0.3552,0.2922,0.0,0.0,0.0,1.379,2.18,3.559,0.0,0.0,0.0
0.6,2.0,41,0.3176,0.2825,0.0,0.0,1.0,1.066,2.352,3.418,0.0,0.0,0.0
0.6,2.0,43,0.2898,0.2329,0.0,0.0,1.0,0.882,2.787,3.668,0.0,0.0,0.0
0.6,3.0,20,0.4363,0.2825,0.9595,0.05624,0.2996,1.183,1.985,3.168,0.0,0.0,0.0
0.6,3.0,21,0.606,0.00274,0.618,0.2764,1.0,1.203,1.918,3.121,0.0,0.0,0.0
0.6,3.0,30,0.2585,0.2478,0.4976,0.00619,0.0082,1.069,2.223,3.293,0.0,0.0,0.0
0.6,3.0,31,0.441,0.00295,0.3289,1.072,1.0,0.8823,2.307,3.19,0.0,0.0,0.0
0.6,3.0,40,0.2603,0.2496,0.0,0.0,0.0,1.071,2.33,3.4,0.0,0.0,0.0
0.6,3.0,41,0.2493,0.256,0.0,0.0,1.0,0.794,2.492,3.287,0.0,0.0,0.0
0.6,3.0,43,0.1731,0.2224,0.0,0.0,1.0,0.5815,2.88,3.46,0.0,0.0,0.0
0.6,4.0,20,0.513,0.2644,0.7495,0.0669,0.4568,1.202,1.883,3.086,0.0,0.0,0.0
0.6,4.0,21,0.6875,0.00133,0.441,0.2003,1.0,1.317,1.748,3.064,0.0,0.0,0.0
0.6,4.0,30,0.1705,0.275,0.4414,0.03366,0.05084,0.884,2.334,3.219,0.0,0.0,0.0
0.6,4.0,31,0.4517,0.004295,0.277,1.103,1.0,0.773,2.36,3.133,0.0,0.0,0.0
0.6,4.0,40,0.1823,0.255,0.0,0.0,0.0,0.861,2.463,3.322,0.0,0.0,0.0
0.6,4.0,41,0.1954,0.2659,0.0,0.0,1.0,0.6206,2.605,3.225,0.0,0.0,0.0
0.6,4.0,43,0.1086,0.254,0.0,0.0,1.0,0.4246,2.932,3.357,0.0,0.0,0.0
0.6,5.0,20,0.585,0.2515,0.5903,0.0638,0.552,1.311,1.731,3.043,0.0,0.0,0.0
0.6,5.0,21,0.751,0.000692,0.3232,0.1487,1.0,1.474,1.565,3.04,0.0,0.0,0.0
0.6,5.0,30,0.11926,0.2693,0.3818,0.094,0.1605,0.7505,2.408,3.158,0.0,0.0,0.0
0.6,5.0,31,0.4675,0.00277,0.2313,1.128,1.0,0.7188,2.383,3.102,0.0,0.0,0.0
0.6,5.0,40,0.1248,0.2808,0.0,0.0,0.0,0.708,2.564,3.273,0.0,0.0,0.0
0.6,5.0,41,0.1548,0.253,0.0,0.0,1.0,0.5015,2.688,3.19,0.0,0.0,0.0
0.6,5.0,43,0.07117,0.2866,0.0,0.0,1.0,0.331,2.963,3.295,0.0,0.0,0.0
0.6,6.0,20,0.643,0.2456,0.4753,0.06213,0.6206,1.474,1.544,3.018,0.0,0.0,0.0
0.6,6.0,21,0.801,0.0004735,0.2434,0.11456,1.0,1.658,1.365,3.023,0.0,0.0,0.0
0.6,6.0,30,0.09125,0.287,0.3296,0.1451,0.2507,0.674,2.445,3.12,0.0,0.0,0.0
0.6,6.0,31,0.4841,0.01284,0.1946,1.148,1.0,0.697,2.387,3.084,0.0,0.0,0.0
0.6,6.0,40,0.0846,0.2966,0.0,0.0,0.0,0.5938,2.643,3.236,0.0,0.0,0.0
0.6,6.0,41,0.1244,0.2761,0.0,0.0,1.0,0.4165,2.75,3.166,0.0,0.0,0.0
0.6,6.0,43,0.0475,0.3064,0.0,0.0,1.0,0.2695,2.984,3.254,0.0,0.0,0.0
0.6,7.0,20,0.6685,0.2427,0.4045,0.0989,0.7324,1.887,1.096,2.982,5.3e-5,6.247e-5,6.145e-5
0.6,7.0,21,0.8438,0.0002718,0.1738,0.091,1.0,2.076,0.9287,3.004,5.83e-5,6.87e-5,6.753e-5
0.6,7.0,30,-0.1489,0.3062,0.2316,0.7246,0.909,1.186,1.688,2.875,4.07e-5,4.8e-5,4.715e-5
0.6,7.0,31,0.556,0.00984,0.1659,1.329,1.0,1.376,1.665,3.041,4.11e-5,4.85e-5,4.77e-5
0.6,7.0,40,-2.91,0.2301,0.03964,0.8286,0.492,0.403,2.39,2.793,3.105e-5,3.66e-5,3.6e-5
0.6,7.0,41,0.1014,0.2676,0.0,0.0,1.0,0.354,2.795,3.148,0.0,0.0,0.0
0.6,7.0,43,0.0314,0.2966,0.0,0.0,1.0,0.2257,2.998,3.225,0.0,0.0,0.0
0.7,1.0,20,0.4412,0.0,1.437,0.0,0.0,1.891,2.264,4.152,0.0,0.0,0.0
0.7,1.0,21,0.4495,0.0,1.302,0.5312,1.0,1.548,2.396,3.945,0.0,0.0,0.0
0.7,1.0,30,0.534,0.0,0.6733,0.0,0.0,1.922,2.35,4.273,0.0,0.0,0.0
0.7,1.0,31,0.5044,0.0,0.5527,0.9307,1.0,1.544,2.482,4.027,0.0,0.0,0.0
0.7,1.0,40,0.534,0.0,0.0,0.0,0.0,1.971,2.434,4.406,0.0,0.0,0.0
0.7,1.0,41,0.4382,0.0,0.0,0.0,1.0,1.57,2.58,4.152,0.0,0.0,0.0
0.7,1.0,43,0.4539,0.0,0.0,0.0,1.0,1.494,3.021,4.516,0.0,0.0,0.0
0.7,2.0,20,0.395,0.3242,1.221,0.02182,0.086,1.4,2.23,3.63,0.0,0.0,0.0
0.7,2.0,21,0.5317,0.006496,0.884,0.3877,1.0,1.26,2.27,3.53,0.0,0.0,0.0
0.7,2.0,30,0.34,0.282,0.5557,0.0,0.0,1.37,2.355,3.727,0.0,0.0,0.0
0.7,2.0,31,0.4438,0.00554,0.3882,1.037,1.0,1.107,2.484,3.592,0.0,0.0,0.0
0.7,2.0,40,0.34,0.282,0.0,0.0,0.0,1.3955,2.445,3.842,0.0,0.0,0.0
0.7,2.0,41,0.3079,0.277,0.0,0.0,1.0,1.072,2.623,3.695,0.0,0.0,0.0
0.7,2.0,43,0.2668,0.2306,0.0,0.0,1.0,0.8716,3.078,3.95,0.0,0.0,0.0
0.7,3.0,20,0.473,0.2769,0.9375,0.06683,0.3545,1.236,2.207,3.443,0.0,0.0,0.0
0.7,3.0,21,0.643,0.002346,0.603,0.2698,1.0,1.287,2.117,3.404,0.0,0.0,0.0
0.7,3.0,30,0.2283,0.2673,0.4968,0.00982,0.013145,1.062,2.514,3.576,0.0,0.0,0.0
0.7,3.0,31,0.4463,0.002815,0.325,1.074,1.0,0.885,2.586,3.469,0.0,0.0,0.0
0.7,3.0,40,0.2311,0.2705,0.0,0.0,0.0,1.063,2.62,3.684,0.0,0.0,0.0
0.7,3.0,41,0.2375,0.2515,0.0,0.0,1.0,0.787,2.78,3.566,0.0,0.0,0.0
0.7,3.0,43,0.149,0.2603,0.0,0.0,1.0,0.568,3.178,3.744,0.0,0.0,0.0
0.7,4.0,20,0.5635,0.258,0.723,0.07404,0.5093,1.307,2.059,3.365,0.0,0.0,0.0
0.7,4.0,21,0.7334,0.001357,0.4243,0.1929,1.0,1.445,1.905,3.35,0.0,0.0,0.0
0.7,4.0,30,0.1349,0.2761,0.4397,0.045,0.06824,0.87,2.63,3.5,0.0,0.0,0.0
0.7,4.0,31,0.4617,0.00944,0.2725,1.1045,1.0,0.7773,2.639,3.416,0.0,0.0,0.0
0.7,4.0,40,0.1471,0.285,0.0,0.0,0.0,0.85,2.756,3.607,0.0,0.0,0.0
0.7,4.0,41,0.184,0.2942,0.0,0.0,1.0,0.6123,2.895,3.508,0.0,0.0,0.0
0.7,4.0,43,0.08673,0.2898,0.0,0.0,1.0,0.412,3.229,3.64,0.0,0.0,0.0
0.7,5.0,20,0.644,0.2484,0.565,0.0679,0.5977,1.459,1.866,3.326,0.0,0.0,0.0
0.7,5.0,21,0.802,0.000709,0.3074,0.1414,1.0,1.64,1.686,3.326,0.0,0.0,0.0
0.7,5.0,30,0.0863,0.2869,0.3792,0.1108,0.1847,0.7383,2.703,3.441,0.0,0.0,0.0
0.7,5.0,31,0.4812,0.01527,0.2255,1.131,1.0,0.727,2.66,3.387,0.0,0.0,0.0
0.7,5.0,40,0.08905,0.2952,0.0,0.0,0.0,0.6973,2.861,3.559,0.0,0.0,0.0
0.7,5.0,41,0.1431,0.2778,0.0,0.0,1.0,0.4932,2.98,3.475,0.0,0.0,0.0
0.7,5.0,43,0.05118,0.305,0.0,0.0,1.0,0.3196,3.26,3.58,0.0,0.0,0.0
0.7,6.0,20,0.7085,0.2433,0.4067,0.0831,0.7266,1.825,1.454,3.28,0.0,0.0,0.0
0.7,6.0,21,0.8574,0.0004778,0.2139,0.1054,1.0,2.016,1.289,3.305,0.0,0.0,0.0
0.7,6.0,30,0.127,0.292,0.2491,0.546,0.8325,0.906,2.178,3.084,0.0,0.0,0.0
0.7,6.0,31,0.5205,0.01512,0.1892,1.239,1.0,1.057,2.3,3.357,0.0,0.0,0.0
0.7,6.0,40,0.0279,0.2717,0.0,0.0,0.559,0.424,2.521,2.945,0.0,0.0,0.0
0.7,6.0,41,0.1124,0.2883,0.0,0.0,1.0,0.408,3.043,3.451,0.0,0.0,0.0
0.7,6.0,43,0.02884,0.2935,0.0,0.0,1.0,0.2585,3.281,3.54,0.0,0.0,0.0
0.7,7.0,20,0.7227,0.2397,0.419,0.11115,0.751,2.16,1.108,3.268,0.0003042,0.0003483,0.0003438
0.7,7.0,21,0.9,0.0002656,0.1625,0.08624,1.0,2.36,0.9336,3.293,0.0003278,0.0003753,0.0003705
0.7,7.0,30,-0.1875,0.3074,0.2273,0.7817,0.937,1.3955,1.769,3.164,0.0002393,0.000274,0.0002704
0.7,7.0,31,0.594,0.01032,0.1589,1.348,1.0,1.609,1.716,3.326,0.0002419,0.0002768,0.0002732
0.7,7.0,40,-3.797,0.2291,0.04025,0.919,0.5225,0.4258,2.623,3.049,0.0001935,0.0002215,0.0002186
0.7,7.0,41,0.0895,0.28,0.0,0.0,1.0,0.3455,3.09,3.436,0.0,0.0,0.0
0.7,7.0,43,0.013725,0.2844,0.0,0.0,1.0,0.2153,3.295,3.512,0.0,0.0,0.0
